in0,in1,in2,in3,in4,in5,in6,in7,label,label_str
0,0,0,0,0,0,0,0,0,left
0,0,0,0,0,0,0,1,3,stop
0,0,0,0,0,0,1,0,3,stop
0,0,0,0,0,0,1,1,3,stop
0,0,0,0,0,1,0,0,3,stop
0,0,0,0,0,1,0,1,3,stop
0,0,0,0,0,1,1,0,3,stop
0,0,0,0,0,1,1,1,3,stop
0,0,0,0,1,0,0,0,0,left
0,0,0,0,1,0,0,1,3,stop
0,0,0,0,1,0,1,0,3,stop
0,0,0,0,1,0,1,1,3,stop
0,0,0,0,1,1,0,0,3,stop
0,0,0,0,1,1,0,1,3,stop
0,0,0,0,1,1,1,0,3,stop
0,0,0,0,1,1,1,1,3,stop
0,0,0,1,0,0,0,0,0,left
0,0,0,1,0,0,0,1,3,stop
0,0,0,1,0,0,1,0,3,stop
0,0,0,1,0,0,1,1,3,stop
0,0,0,1,0,1,0,0,3,stop
0,0,0,1,0,1,0,1,3,stop
0,0,0,1,0,1,1,0,3,stop
0,0,0,1,0,1,1,1,3,stop
0,0,0,1,1,0,0,0,0,left
0,0,0,1,1,0,0,1,3,stop
0,0,0,1,1,0,1,0,3,stop
0,0,0,1,1,0,1,1,3,stop
0,0,0,1,1,1,0,0,3,stop
0,0,0,1,1,1,0,1,3,stop
0,0,0,1,1,1,1,0,3,stop
0,0,0,1,1,1,1,1,3,stop
0,0,1,0,0,0,0,0,0,left
0,0,1,0,0,0,0,1,3,stop
0,0,1,0,0,0,1,0,3,stop
0,0,1,0,0,0,1,1,3,stop
0,0,1,0,0,1,0,0,3,stop
0,0,1,0,0,1,0,1,3,stop
0,0,1,0,0,1,1,0,3,stop
0,0,1,0,0,1,1,1,3,stop
0,0,1,0,1,0,0,0,0,left
0,0,1,0,1,0,0,1,3,stop
0,0,1,0,1,0,1,0,3,stop
0,0,1,0,1,0,1,1,3,stop
0,0,1,0,1,1,0,0,3,stop
0,0,1,0,1,1,0,1,3,stop
0,0,1,0,1,1,1,0,3,stop
0,0,1,0,1,1,1,1,3,stop
0,0,1,1,0,0,0,0,0,left
0,0,1,1,0,0,0,1,3,stop
0,0,1,1,0,0,1,0,3,stop
0,0,1,1,0,0,1,1,3,stop
0,0,1,1,0,1,0,0,3,stop
0,0,1,1,0,1,0,1,3,stop
0,0,1,1,0,1,1,0,3,stop
0,0,1,1,0,1,1,1,3,stop
0,0,1,1,1,0,0,0,0,left
0,0,1,1,1,0,0,1,3,stop
0,0,1,1,1,0,1,0,3,stop
0,0,1,1,1,0,1,1,3,stop
0,0,1,1,1,1,0,0,3,stop
0,0,1,1,1,1,0,1,3,stop
0,0,1,1,1,1,1,0,3,stop
0,0,1,1,1,1,1,1,3,stop
0,1,0,0,0,0,0,0,1,right
0,1,0,0,0,0,0,1,3,stop
0,1,0,0,0,0,1,0,3,stop
0,1,0,0,0,0,1,1,3,stop
0,1,0,0,0,1,0,0,3,stop
0,1,0,0,0,1,0,1,3,stop
0,1,0,0,0,1,1,0,3,stop
0,1,0,0,0,1,1,1,3,stop
0,1,0,0,1,0,0,0,1,right
0,1,0,0,1,0,0,1,3,stop
0,1,0,0,1,0,1,0,3,stop
0,1,0,0,1,0,1,1,3,stop
0,1,0,0,1,1,0,0,3,stop
0,1,0,0,1,1,0,1,3,stop
0,1,0,0,1,1,1,0,3,stop
0,1,0,0,1,1,1,1,3,stop
0,1,0,1,0,0,0,0,1,right
0,1,0,1,0,0,0,1,3,stop
0,1,0,1,0,0,1,0,3,stop
0,1,0,1,0,0,1,1,3,stop
0,1,0,1,0,1,0,0,3,stop
0,1,0,1,0,1,0,1,3,stop
0,1,0,1,0,1,1,0,3,stop
0,1,0,1,0,1,1,1,3,stop
0,1,0,1,1,0,0,0,1,right
0,1,0,1,1,0,0,1,3,stop
0,1,0,1,1,0,1,0,3,stop
0,1,0,1,1,0,1,1,3,stop
0,1,0,1,1,1,0,0,3,stop
0,1,0,1,1,1,0,1,3,stop
0,1,0,1,1,1,1,0,3,stop
0,1,0,1,1,1,1,1,3,stop
0,1,1,0,0,0,0,0,2,uturn
0,1,1,0,0,0,0,1,3,stop
0,1,1,0,0,0,1,0,3,stop
0,1,1,0,0,0,1,1,3,stop
0,1,1,0,0,1,0,0,3,stop
0,1,1,0,0,1,0,1,3,stop
0,1,1,0,0,1,1,0,3,stop
0,1,1,0,0,1,1,1,3,stop
0,1,1,0,1,0,0,0,3,stop
0,1,1,0,1,0,0,1,3,stop
0,1,1,0,1,0,1,0,3,stop
0,1,1,0,1,0,1,1,3,stop
0,1,1,0,1,1,0,0,3,stop
0,1,1,0,1,1,0,1,3,stop
0,1,1,0,1,1,1,0,3,stop
0,1,1,0,1,1,1,1,3,stop
0,1,1,1,0,0,0,0,3,stop
0,1,1,1,0,0,0,1,3,stop
0,1,1,1,0,0,1,0,3,stop
0,1,1,1,0,0,1,1,3,stop
0,1,1,1,0,1,0,0,3,stop
0,1,1,1,0,1,0,1,3,stop
0,1,1,1,0,1,1,0,3,stop
0,1,1,1,0,1,1,1,3,stop
0,1,1,1,1,0,0,0,3,stop
0,1,1,1,1,0,0,1,3,stop
0,1,1,1,1,0,1,0,3,stop
0,1,1,1,1,0,1,1,3,stop
0,1,1,1,1,1,0,0,3,stop
0,1,1,1,1,1,0,1,3,stop
0,1,1,1,1,1,1,0,3,stop
0,1,1,1,1,1,1,1,3,stop
1,0,0,0,0,0,0,0,0,left
1,0,0,0,0,0,0,1,3,stop
1,0,0,0,0,0,1,0,3,stop
1,0,0,0,0,0,1,1,3,stop
1,0,0,0,0,1,0,0,3,stop
1,0,0,0,0,1,0,1,3,stop
1,0,0,0,0,1,1,0,3,stop
1,0,0,0,0,1,1,1,3,stop
1,0,0,0,1,0,0,0,0,left
1,0,0,0,1,0,0,1,3,stop
1,0,0,0,1,0,1,0,3,stop
1,0,0,0,1,0,1,1,3,stop
1,0,0,0,1,1,0,0,3,stop
1,0,0,0,1,1,0,1,3,stop
1,0,0,0,1,1,1,0,3,stop
1,0,0,0,1,1,1,1,3,stop
1,0,0,1,0,0,0,0,0,left
1,0,0,1,0,0,0,1,3,stop
1,0,0,1,0,0,1,0,3,stop
1,0,0,1,0,0,1,1,3,stop
1,0,0,1,0,1,0,0,3,stop
1,0,0,1,0,1,0,1,3,stop
1,0,0,1,0,1,1,0,3,stop
1,0,0,1,0,1,1,1,3,stop
1,0,0,1,1,0,0,0,0,left
1,0,0,1,1,0,0,1,3,stop
1,0,0,1,1,0,1,0,3,stop
1,0,0,1,1,0,1,1,3,stop
1,0,0,1,1,1,0,0,3,stop
